timestamp,emotion
timestamp,emotion
2025-04-23 19:12:35,Happy
2025-04-23 19:12:35,Happy
2025-04-23 19:12:39,Happy
2025-04-23 19:12:43,Neutral
2025-04-23 19:12:43,Neutral
2025-04-23 19:12:43,Neutral
2025-04-23 19:12:44,Happy
2025-04-23 19:12:44,Happy
2025-04-23 19:12:45,Happy
2025-04-23 19:12:46,Happy
2025-04-23 19:12:51,Happy
2025-04-23 19:12:59,Happy
2025-04-23 19:13:00,Happy
2025-04-23 19:13:02,Happy
2025-04-23 19:13:02,Happy
2025-04-23 19:13:05,Happy
2025-04-23 19:13:06,Happy
2025-04-23 19:13:18,Neutral
2025-04-23 19:13:18,Neutral
2025-04-23 19:13:18,Neutral
2025-04-23 19:13:19,Neutral
2025-04-23 19:13:19,Neutral
2025-04-23 19:13:19,Neutral
2025-04-23 19:13:19,Neutral
2025-04-23 19:13:19,Neutral
2025-04-23 19:13:22,Neutral
2025-04-23 19:13:22,Neutral
2025-04-23 19:13:24,Neutral
2025-04-23 19:13:24,Neutral
2025-04-23 19:13:24,Neutral
2025-04-23 19:13:24,Neutral
2025-04-23 19:13:25,Neutral
2025-04-23 19:13:25,Neutral
2025-04-23 19:13:27,Neutral
2025-04-23 19:13:27,Neutral
2025-04-23 19:13:27,Neutral
2025-04-23 19:13:27,Neutral
2025-04-23 19:13:27,Neutral
2025-04-23 19:13:28,Neutral
2025-04-23 19:13:28,Neutral
2025-04-23 19:13:28,Neutral
2025-04-23 19:13:28,Neutral
2025-04-23 19:13:28,Neutral
2025-04-23 19:13:28,Neutral
2025-04-23 19:13:28,Neutral
2025-04-23 19:13:29,Neutral
2025-04-23 19:13:29,Neutral
2025-04-23 19:13:29,Neutral
2025-04-23 19:13:29,Neutral
2025-04-23 19:13:29,Neutral
2025-04-23 19:13:29,Neutral
2025-04-23 19:13:29,Neutral
2025-04-23 19:13:30,Neutral
2025-04-23 19:13:30,Neutral
2025-04-23 19:13:31,Neutral
2025-04-23 19:13:38,Happy
2025-04-23 19:13:38,Happy
2025-04-23 19:13:39,Happy
2025-04-23 19:13:40,Happy
2025-04-23 19:13:40,Happy
2025-04-23 19:13:41,Happy
2025-04-23 19:13:42,Happy
2025-04-23 19:13:42,Happy
2025-04-23 19:13:44,Happy
2025-04-23 19:13:44,Happy
2025-04-23 19:14:16,Happy
2025-04-23 19:14:18,Happy
2025-04-23 19:14:20,Happy
2025-04-23 19:14:24,Happy
2025-04-23 19:14:24,Happy
2025-04-23 19:14:24,Happy
2025-04-23 19:14:27,Happy
2025-04-23 19:14:30,Happy
2025-04-23 19:14:30,Happy
2025-04-23 19:14:33,Happy
2025-04-23 19:14:33,Happy
2025-04-23 19:14:33,Happy
